Tender ID,Назва,CPV,Статус,Дедлайн,Залишок часу,Замовник,Сума,Валюта
d73685b0603c46638df501b5fc215e2b,Продукція борошномельно-круп'яної промисловості,15610000,active.tendering,2025-09-12T09:00:00+03:00,2д 16г 55хв,Новосвітлівський психоневрологічний інтернат,200000.0,UAH
478e19204e74469c9120bbeb59eefe52,"Сік яблучний, відновлений, пастеризований, без додатків, без цукру, тетра-пак, 1л (код ДК 021:2015 - 15320000-7 Фруктові та овочеві соки)",15320000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 55хв,"УПРАВЛІННЯ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ СТАРОКОЗАЦЬКОЇ СІЛЬСЬКОЇ РАДИ БІЛГОРОД-ДНІСТРОВСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ",41225.0,UAH
c2407709be0446f88671c764620abfb6,"Хліб за кодом Єдиного закупівельного словника ДК 021:2015: 15810000-9 Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",15810000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 55хв,Відділ освіти Бучанської міської ради,549470.0,UAH
aeec089e07bf4647b622bae7e2c5f5f8,"«Олія рафінована, код ДК 021:2015:15420000-8 Рафіновані олії та жири»",15420000,active.tendering,2025-09-12T09:00:00+03:00,2д 16г 55хв,ВІДДІЛ ОСВІТИ НОВОГУЙВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ЖИТОМИРСЬКОГО РАЙОНУ ЖИТОМИРСЬКОЇ ОБЛАСТІ,80000.0,UAH
5585ee9892ae47909a3dc646ad676925,Горошок зелений консервований,15330000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 55хв,"ОБЛАСНЕ КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЧЕРНІВЕЦЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ КАРДІОЛОГІЧНИЙ ЦЕНТР""",7885.0,UAH
9a0b5e21a92348b9a0804b1f3902492c,"Хлібопродукти, свіжовипечені хлібобулочні та кондитерські вироби",15810000,active.tendering,2025-09-12T07:00:00+03:00,2д 14г 54хв,ЦЕНТР ЗВ'ЯЗКУ ТА УПРАВЛІННЯ ДЕРЖАВНОЇ СЛУЖБИ УКРАЇНИ З НАДЗВИЧАЙНИХ СИТУАЦІЙ,1898.4,UAH
235f24d9f83549b9981b28f5c2aaa34d,ДК 021:2015 (CPV) - 15330000-0 Оброблені фрукти та овочі (курага),15330000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 54хв,"УПРАВЛІННЯ ОСВІТИ, КУЛЬТУРИ, ТУРИЗМУ, СІМ'Ї, МОЛОДІ ТА СПОРТУ ВЕСЕЛИНІВСЬКОЇ СЕЛИЩНОЇ РАДИ",69300.0,UAH
1d22916aa13346d9957daee66757187c,Крупа пшенична,15610000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 53хв,Територіальний центр соціального обслуговування (надання соціальних послуг) Дарницького району міста Києва,10766.58,UAH
ba425a497f4c4007b7db4dd10536679d,Сіль харчова,15870000,active.tendering,2025-09-12T00:00:00+03:00,2д 7г 53хв,"Державна установа ""Петрівська виправна колонія  (№49)""",15000.0,UAH
a14c7571794245bebb825363857a65a9,"Рис круглозернистий шліфований, сорт перший; крупа кукурудзяна, шліфована; крупа гречана ядриця, ґатунок перший; борошно пшеничне фасоване (код ДК 021:2015 - 15610000-7 - Продукція борошномельно-круп’яної промисловості)",15610000,active.tendering,2025-09-12T18:00:00+03:00,3д 1г 53хв,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВЕЛИКОБИЧКІВСЬКА ЇДАЛЬНЯ ВЕЛИКОБИЧКІВСЬКОЇ СЕЛИЩНОЇ РАДИ""",110000.0,UAH
